Source,SID,Target,TID,Overallcount,Type,Label,Weight
"Hugo von Hofmannsthal","11740","Richard Strauss","12870","8","Directed","Hugo von Hofmannsthal–Richard Strauss","6"
"Hugo von Hofmannsthal","11740","Adolf von Sonnenthal","12809","8","Directed","Hugo von Hofmannsthal–Adolf von Sonnenthal","2"
"Hugo von Hofmannsthal","11740","Wolfgang Amadeus Mozart","12303","8","Directed","Hugo von Hofmannsthal–Wolfgang Amadeus Mozart","5"
"Hugo von Hofmannsthal","11740","Guy de Maupassant","12201","8","Directed","Hugo von Hofmannsthal–Guy de Maupassant","2"
"Hugo von Hofmannsthal","11740","Heinrich Mann","12170","8","Directed","Hugo von Hofmannsthal–Heinrich Mann","1"
"Hugo von Hofmannsthal","11740","Lucie Höflich","11791","8","Directed","Hugo von Hofmannsthal–Lucie Höflich","1"
"Hugo von Hofmannsthal","11740","Eleonora Duse","11201","8","Directed","Hugo von Hofmannsthal–Eleonora Duse","3"
"Hugo von Hofmannsthal","11740","Ida d’Albert","2537","8","Directed","Hugo von Hofmannsthal–Ida d’Albert","1"
"Hugo von Hofmannsthal","11740","W. Fred","2226","8","Directed","Hugo von Hofmannsthal–W. Fred","2"
"Hugo von Hofmannsthal","11740","Gabriele D’Annunzio","2142","8","Directed","Hugo von Hofmannsthal–Gabriele D’Annunzio","2"
"Hugo von Hofmannsthal","11740","Hans Bernhard Schlesinger","24239","7","Directed","Hugo von Hofmannsthal–Hans Bernhard Schlesinger","5"
"Hugo von Hofmannsthal","11740","Jaques Joachim","18870","7","Directed","Hugo von Hofmannsthal–Jaques Joachim","1"
"Hugo von Hofmannsthal","11740","Arnoldo Cappellini","14850","7","Directed","Hugo von Hofmannsthal–Arnoldo Cappellini","3"
"Hugo von Hofmannsthal","11740","Geneviève Bianquis","14187","7","Directed","Hugo von Hofmannsthal–Geneviève Bianquis","1"
"Hugo von Hofmannsthal","11740","Alexander Moissi","12274","7","Directed","Hugo von Hofmannsthal–Alexander Moissi","2"
"Hugo von Hofmannsthal","11740","Adalbert von Goldschmidt","11491","7","Directed","Hugo von Hofmannsthal–Adalbert von Goldschmidt","2"
"Hugo von Hofmannsthal","11740","Alexandre père Dumas","11190","7","Directed","Hugo von Hofmannsthal–Alexandre père Dumas","1"
"Hugo von Hofmannsthal","11740","Robert Ehrhart-Ehrhartstein","4326","7","Directed","Hugo von Hofmannsthal–Robert Ehrhart-Ehrhartstein","6"
"Hugo von Hofmannsthal","11740","Anatole France","4279","7","Directed","Hugo von Hofmannsthal–Anatole France","1"
"Hugo von Hofmannsthal","11740","Stephan Epstein","2199","7","Directed","Hugo von Hofmannsthal–Stephan Epstein","1"
"Hugo von Hofmannsthal","11740","Leopold Petter","22474","6","Directed","Hugo von Hofmannsthal–Leopold Petter","1"
"Hugo von Hofmannsthal","11740","Caroline Burger","14707","6","Directed","Hugo von Hofmannsthal–Caroline Burger","2"
"Hugo von Hofmannsthal","11740","Karl Schönherr","12749","6","Directed","Hugo von Hofmannsthal–Karl Schönherr","2"
"Hugo von Hofmannsthal","11740","Raphael Löwenfeld","12140","6","Directed","Hugo von Hofmannsthal–Raphael Löwenfeld","1"
"Hugo von Hofmannsthal","11740","Ernst von Dohnányi","11165","6","Directed","Hugo von Hofmannsthal–Ernst von Dohnányi","1"
"Hugo von Hofmannsthal","11740","Wilhelm Bölsche","11061","6","Directed","Hugo von Hofmannsthal–Wilhelm Bölsche","4"
"Hugo von Hofmannsthal","11740","Heinrich Osten","2509","6","Directed","Hugo von Hofmannsthal–Heinrich Osten","1"
"Hugo von Hofmannsthal","11740","Moritz Coschell","28645","5","Directed","Hugo von Hofmannsthal–Moritz Coschell","2"
"Hugo von Hofmannsthal","11740","Anna Loew","20562","5","Directed","Hugo von Hofmannsthal–Anna Loew","1"
"Hugo von Hofmannsthal","11740","Ida Grünwald","17502","5","Directed","Hugo von Hofmannsthal–Ida Grünwald","3"
"Hugo von Hofmannsthal","11740","Rosa Bahr","13682","5","Directed","Hugo von Hofmannsthal–Rosa Bahr","1"
"Hugo von Hofmannsthal","11740","Ernst von Wolzogen","13169","5","Directed","Hugo von Hofmannsthal–Ernst von Wolzogen","1"
"Hugo von Hofmannsthal","11740","Alfred von Winterstein","13136","5","Directed","Hugo von Hofmannsthal–Alfred von Winterstein","4"
"Hugo von Hofmannsthal","11740","Hugo Thimig","12948","5","Directed","Hugo von Hofmannsthal–Hugo Thimig","2"
"Hugo von Hofmannsthal","11740","Franz Schalk","12630","5","Directed","Hugo von Hofmannsthal–Franz Schalk","5"
"Hugo von Hofmannsthal","11740","Ferdinand von Saar","12602","5","Directed","Hugo von Hofmannsthal–Ferdinand von Saar","2"
"Hugo von Hofmannsthal","11740","Karl Peter Rosner","12564","5","Directed","Hugo von Hofmannsthal–Karl Peter Rosner","1"
"Hugo von Hofmannsthal","11740","Laura Marholm","12183","5","Directed","Hugo von Hofmannsthal–Laura Marholm","1"
"Hugo von Hofmannsthal","11740","Gotthold Ephraim Lessing","12053","5","Directed","Hugo von Hofmannsthal–Gotthold Ephraim Lessing","3"
"Hugo von Hofmannsthal","11740","Louise Dumont","11195","5","Directed","Hugo von Hofmannsthal–Louise Dumont","4"
"Hugo von Hofmannsthal","11740","Elly Petersen","9233","5","Directed","Hugo von Hofmannsthal–Elly Petersen","2"
"Hugo von Hofmannsthal","11740","Napoleon Bonaparte","4769","5","Directed","Hugo von Hofmannsthal–Napoleon Bonaparte","1"
"Hugo von Hofmannsthal","11740","Dora Michaelis","2774","5","Directed","Hugo von Hofmannsthal–Dora Michaelis","3"
"Hugo von Hofmannsthal","11740","Sophokles","2693","5","Directed","Hugo von Hofmannsthal–Sophokles","3"
"Hugo von Hofmannsthal","11740","Homer","2495","5","Directed","Hugo von Hofmannsthal–Homer","1"
"Hugo von Hofmannsthal","11740","Anna Epstein","28285","4","Directed","Hugo von Hofmannsthal–Anna Epstein","2"
"Hugo von Hofmannsthal","11740","Agnes Ulmann","27942","4","Directed","Hugo von Hofmannsthal–Agnes Ulmann","2"
"Hugo von Hofmannsthal","11740","Tizian","26079","4","Directed","Hugo von Hofmannsthal–Tizian","1"
"Hugo von Hofmannsthal","11740","Geza Silberer","24919","4","Directed","Hugo von Hofmannsthal–Geza Silberer","1"
"Hugo von Hofmannsthal","11740","Rudolf Schwarzkopf","24651","4","Directed","Hugo von Hofmannsthal–Rudolf Schwarzkopf","1"
"Hugo von Hofmannsthal","11740","Joseph Schreiber","24499","4","Directed","Hugo von Hofmannsthal–Joseph Schreiber","1"
"Hugo von Hofmannsthal","11740","Heinrich Zimmer","13183","4","Directed","Hugo von Hofmannsthal–Heinrich Zimmer","3"
"Hugo von Hofmannsthal","11740","Frank Wedekind","13068","4","Directed","Hugo von Hofmannsthal–Frank Wedekind","1"
"Hugo von Hofmannsthal","11740","Robert Michel","12254","4","Directed","Hugo von Hofmannsthal–Robert Michel","2"
"Hugo von Hofmannsthal","11740","Thomas Mann","12176","4","Directed","Hugo von Hofmannsthal–Thomas Mann","1"
"Hugo von Hofmannsthal","11740","Leopold Kramer","11981","4","Directed","Hugo von Hofmannsthal–Leopold Kramer","1"
"Hugo von Hofmannsthal","11740","Heinrich Heine","11640","4","Directed","Hugo von Hofmannsthal–Heinrich Heine","1"
"Hugo von Hofmannsthal","11740","Maurice Donnay","11168","4","Directed","Hugo von Hofmannsthal–Maurice Donnay","1"
"Hugo von Hofmannsthal","11740","Hedwig Bleibtreu","10959","4","Directed","Hugo von Hofmannsthal–Hedwig Bleibtreu","1"
"Hugo von Hofmannsthal","11740","Arthur Schopenhauer","5787","4","Directed","Hugo von Hofmannsthal–Arthur Schopenhauer","1"
"Hugo von Hofmannsthal","11740","Anton Pavlovič Čechov","3603","4","Directed","Hugo von Hofmannsthal–Anton Pavlovič Čechov","1"
"Hugo von Hofmannsthal","11740","Albert Heine","2743","4","Directed","Hugo von Hofmannsthal–Albert Heine","3"
"Hugo von Hofmannsthal","11740","Heinrich Laube","2702","4","Directed","Hugo von Hofmannsthal–Heinrich Laube","1"
"Hugo von Hofmannsthal","11740","Edgar von Karg-Bebenburg","2219","4","Directed","Hugo von Hofmannsthal–Edgar von Karg-Bebenburg","3"
"Hugo von Hofmannsthal","11740","Hans Schandlbauer","40212","3","Directed","Hugo von Hofmannsthal–Hans Schandlbauer","3"
"Hugo von Hofmannsthal","11740","Bronisław Huberman","28539","3","Directed","Hugo von Hofmannsthal–Bronisław Huberman","1"
"Hugo von Hofmannsthal","11740","Leopold Geiringer","28530","3","Directed","Hugo von Hofmannsthal–Leopold Geiringer","1"
"Hugo von Hofmannsthal","11740","Robert Gilbert Vansittart","26402","3","Directed","Hugo von Hofmannsthal–Robert Gilbert Vansittart","3"
"Hugo von Hofmannsthal","11740","Réjane","23784","3","Directed","Hugo von Hofmannsthal–Réjane","1"
"Hugo von Hofmannsthal","11740","Karl Rostler","23635","3","Directed","Hugo von Hofmannsthal–Karl Rostler","2"
"Hugo von Hofmannsthal","11740","Louis Philipp Friedmann","16658","3","Directed","Hugo von Hofmannsthal–Louis Philipp Friedmann","1"
"Hugo von Hofmannsthal","11740","Rudolf Burger","14711","3","Directed","Hugo von Hofmannsthal–Rudolf Burger","1"
"Hugo von Hofmannsthal","11740","Josef von Bezecný","14179","3","Directed","Hugo von Hofmannsthal–Josef von Bezecný","1"
"Hugo von Hofmannsthal","11740","Bruno Walter","13041","3","Directed","Hugo von Hofmannsthal–Bruno Walter","1"
"Hugo von Hofmannsthal","11740","Karl Gustav Vollmoeller","13014","3","Directed","Hugo von Hofmannsthal–Karl Gustav Vollmoeller","1"
"Hugo von Hofmannsthal","11740","Otto Tressler","12971","3","Directed","Hugo von Hofmannsthal–Otto Tressler","2"
"Hugo von Hofmannsthal","11740","Rudolf Alexander Schröder","12722","3","Directed","Hugo von Hofmannsthal–Rudolf Alexander Schröder","1"
"Hugo von Hofmannsthal","11740","Georg Reimers","12498","3","Directed","Hugo von Hofmannsthal–Georg Reimers","1"
"Hugo von Hofmannsthal","11740","Ferdinand Raimund","12468","3","Directed","Hugo von Hofmannsthal–Ferdinand Raimund","3"
"Hugo von Hofmannsthal","11740","Engelbert Pernerstorfer","12408","3","Directed","Hugo von Hofmannsthal–Engelbert Pernerstorfer","1"
"Hugo von Hofmannsthal","11740","Anna Kallina","11860","3","Directed","Hugo von Hofmannsthal–Anna Kallina","1"
"Hugo von Hofmannsthal","11740","Marie Herzfeld","11666","3","Directed","Hugo von Hofmannsthal–Marie Herzfeld","3"
"Hugo von Hofmannsthal","11740","Abel Hermant","11657","3","Directed","Hugo von Hofmannsthal–Abel Hermant","1"
"Hugo von Hofmannsthal","11740","Ernst Hartmann","11610","3","Directed","Hugo von Hofmannsthal–Ernst Hartmann","1"
"Hugo von Hofmannsthal","11740","Alfred Gerasch","11423","3","Directed","Hugo von Hofmannsthal–Alfred Gerasch","1"
"Hugo von Hofmannsthal","11740","Franz Blei","10955","3","Directed","Hugo von Hofmannsthal–Franz Blei","1"
"Hugo von Hofmannsthal","11740","Ludwig van Beethoven","10866","3","Directed","Hugo von Hofmannsthal–Ludwig van Beethoven","1"
"Hugo von Hofmannsthal","11740","Victor Barnowsky","10833","3","Directed","Hugo von Hofmannsthal–Victor Barnowsky","1"
"Hugo von Hofmannsthal","11740","Florentine Galliny","7331","3","Directed","Hugo von Hofmannsthal–Florentine Galliny","1"
"Hugo von Hofmannsthal","11740","Erich Reiss","5585","3","Directed","Hugo von Hofmannsthal–Erich Reiss","1"
"Hugo von Hofmannsthal","11740","Rudolf Kassner","5096","3","Directed","Hugo von Hofmannsthal–Rudolf Kassner","3"
"Hugo von Hofmannsthal","11740","Suzanne Desprès","3659","3","Directed","Hugo von Hofmannsthal–Suzanne Desprès","1"
"Hugo von Hofmannsthal","11740","Franz von Hofmannsthal","3244","3","Directed","Hugo von Hofmannsthal–Franz von Hofmannsthal","3"
"Hugo von Hofmannsthal","11740","Raimund von Hofmannsthal","3241","3","Directed","Hugo von Hofmannsthal–Raimund von Hofmannsthal","2"
"Hugo von Hofmannsthal","11740","Felix Speidel","2646","3","Directed","Hugo von Hofmannsthal–Felix Speidel","1"
"Hugo von Hofmannsthal","11740","Franz Joseph I. von Österreich-Ungarn","2513","3","Directed","Hugo von Hofmannsthal–Franz Joseph I. von Österreich-Ungarn","1"
"Hugo von Hofmannsthal","11740","Max Devrient","2446","3","Directed","Hugo von Hofmannsthal–Max Devrient","1"
"Hugo von Hofmannsthal","11740","Ilka Pálmay","2362","3","Directed","Hugo von Hofmannsthal–Ilka Pálmay","1"
"Arno Holz","11763","Hermann Bahr","10815","223","Directed","Arno Holz–Hermann Bahr","1"
"Arno Holz","11763","Georg Brandes","10992","39","Directed","Arno Holz–Georg Brandes","1"
"Arno Holz","11763","Maximilian Harden","11581","21","Directed","Arno Holz–Maximilian Harden","1"
"Arno Holz","11763","Hermann Sudermann","12899","19","Directed","Arno Holz–Hermann Sudermann","1"
"Arno Holz","11763","Ludwig Fulda","11391","15","Directed","Arno Holz–Ludwig Fulda","1"
"Arno Holz","11763","Paul Lindau","12078","11","Directed","Arno Holz–Paul Lindau","1"
"Arno Holz","11763","Heinrich Mann","12170","8","Directed","Arno Holz–Heinrich Mann","1"
"Arno Holz","11763","Franz Servaes","12772","5","Directed","Arno Holz–Franz Servaes","1"
"Arno Holz","11763","Thomas Mann","12176","4","Directed","Arno Holz–Thomas Mann","1"
"Arno Holz","11763","Richard Dehmel","11148","4","Directed","Arno Holz–Richard Dehmel","1"
"Arno Holz","11763","Max Liebermann","12068","3","Directed","Arno Holz–Max Liebermann","1"
"Arno Holz","11763","Hugo Heller","11646","3","Directed","Arno Holz–Hugo Heller","1"
"Eduard Michael Kafka","2563","Hugo von Hofmannsthal","11740","300","Directed","Eduard Michael Kafka–Hugo von Hofmannsthal","1"
"Eduard Michael Kafka","2563","Hermann Bahr","10815","223","Directed","Eduard Michael Kafka–Hermann Bahr","1"
"Eduard Michael Kafka","2563","Paul Goldmann","11485","165","Directed","Eduard Michael Kafka–Paul Goldmann","1"
"Eduard Michael Kafka","2563","Julius Schnitzler","12698","56","Directed","Eduard Michael Kafka–Julius Schnitzler","1"
"Eduard Michael Kafka","2563","Oskar Blumenthal","14328","36","Directed","Eduard Michael Kafka–Oskar Blumenthal","2"
"Eduard Michael Kafka","2563","Friedrich Michael Fels","2450","28","Directed","Eduard Michael Kafka–Friedrich Michael Fels","2"
"Eduard Michael Kafka","2563","Hermann Sudermann","12899","19","Directed","Eduard Michael Kafka–Hermann Sudermann","1"
"Eduard Michael Kafka","2563","Emanuel Reicher","12491","19","Directed","Eduard Michael Kafka–Emanuel Reicher","3"
"Eduard Michael Kafka","2563","Josef Jarno","2601","17","Directed","Eduard Michael Kafka–Josef Jarno","2"
"Eduard Michael Kafka","2563","Gilbert Otto Neumann-Hofer","12348","13","Directed","Eduard Michael Kafka–Gilbert Otto Neumann-Hofer","2"
"Eduard Michael Kafka","2563","Rudolf Rittner","12530","10","Directed","Eduard Michael Kafka–Rudolf Rittner","1"
"Eduard Michael Kafka","2563","Adalbert von Goldschmidt","11491","7","Directed","Eduard Michael Kafka–Adalbert von Goldschmidt","1"
"Eduard Michael Kafka","2563","Johann Strauss (Sohn)","12867","5","Directed","Eduard Michael Kafka–Johann Strauss (Sohn)","1"
"Eduard Michael Kafka","2563","Angelo Neumann","12341","3","Directed","Eduard Michael Kafka–Angelo Neumann","1"
"Karl Kraus","11988","Richard Beer-Hofmann","10863","397","Directed","Karl Kraus–Richard Beer-Hofmann","5"
"Karl Kraus","11988","Hugo von Hofmannsthal","11740","300","Directed","Karl Kraus–Hugo von Hofmannsthal","4"
"Karl Kraus","11988","Hermann Bahr","10815","223","Directed","Karl Kraus–Hermann Bahr","3"
"Karl Kraus","11988","Felix Salten","2167","140","Directed","Karl Kraus–Felix Salten","3"
"Karl Kraus","11988","Samuel Fischer","11324","67","Directed","Karl Kraus–Samuel Fischer","1"
"Karl Kraus","11988","Gerhart Hauptmann","11617","44","Directed","Karl Kraus–Gerhart Hauptmann","1"
"Karl Kraus","11988","Johann Schnitzler","12695","28","Directed","Karl Kraus–Johann Schnitzler","2"
"Karl Kraus","11988","Friedrich Schik","2420","25","Directed","Karl Kraus–Friedrich Schik","1"
"Karl Kraus","11988","Josef Jarno","2601","17","Directed","Karl Kraus–Josef Jarno","1"
"Karl Kraus","11988","Richard Specht","2456","16","Directed","Karl Kraus–Richard Specht","3"
"Karl Kraus","11988","Felix Dörmann","2425","14","Directed","Karl Kraus–Felix Dörmann","3"
"Karl Kraus","11988","Julius Bauer","2150","14","Directed","Karl Kraus–Julius Bauer","1"
"Karl Kraus","11988","Gilbert Otto Neumann-Hofer","12348","13","Directed","Karl Kraus–Gilbert Otto Neumann-Hofer","3"
"Karl Kraus","11988","Edmund Wengraf","13088","9","Directed","Karl Kraus–Edmund Wengraf","1"
"Karl Kraus","11988","Detlev von Liliencron","12071","9","Directed","Karl Kraus–Detlev von Liliencron","2"
"Karl Kraus","11988","Eleonora Duse","11201","8","Directed","Karl Kraus–Eleonora Duse","1"
"Karl Kraus","11988","Heinrich Osten","2509","6","Directed","Karl Kraus–Heinrich Osten","1"
"Karl Kraus","11988","Karl Peter Rosner","12564","5","Directed","Karl Kraus–Karl Peter Rosner","1"
"Karl Kraus","11988","Alexander Engel","11253","5","Directed","Karl Kraus–Alexander Engel","2"
"Karl Kraus","11988","Otto Julius Bierbaum","10928","4","Directed","Karl Kraus–Otto Julius Bierbaum","1"
"Karl Kraus","11988","Otto Erich Hartleben","11605","3","Directed","Karl Kraus–Otto Erich Hartleben","1"
"Karl Kraus","11988","Max Devrient","2446","3","Directed","Karl Kraus–Max Devrient","1"
"Fedor Mamroth","4986","Paul Goldmann","11485","165","Directed","Fedor Mamroth–Paul Goldmann","1"
"Fedor Mamroth","4986","Otto Brahm","10986","132","Directed","Fedor Mamroth–Otto Brahm","1"
"Fedor Mamroth","4986","Samuel Fischer","11324","67","Directed","Fedor Mamroth–Samuel Fischer","1"
"Fedor Mamroth","4986","Rudolf Lothar","2570","15","Directed","Fedor Mamroth–Rudolf Lothar","1"
"Fedor Mamroth","4986","Lew Nikolajewitsch Tolstoi","3739","10","Directed","Fedor Mamroth–Lew Nikolajewitsch Tolstoi","1"
"Fedor Mamroth","4986","Carl Freund","39775","5","Directed","Fedor Mamroth–Carl Freund","1"
"Fedor Mamroth","4986","Salo Schottlaender","89393","2","Directed","Fedor Mamroth–Salo Schottlaender","1"
"Thomas Mann","12176","Olga Schnitzler","2173","555","Directed","Thomas Mann–Olga Schnitzler","3"
"Thomas Mann","12176","Felix Salten","2167","140","Directed","Thomas Mann–Felix Salten","1"
"Thomas Mann","12176","Heinrich Schnitzler","12692","133","Directed","Thomas Mann–Heinrich Schnitzler","1"
"Thomas Mann","12176","Louise Schnitzler","12701","106","Directed","Thomas Mann–Louise Schnitzler","1"
"Thomas Mann","12176","Samuel Fischer","11324","67","Directed","Thomas Mann–Samuel Fischer","1"
"Thomas Mann","12176","Jakob Wassermann","13055","57","Directed","Thomas Mann–Jakob Wassermann","1"
"Thomas Mann","12176","Lili Cappellini","2238","54","Directed","Thomas Mann–Lili Cappellini","1"
"Thomas Mann","12176","Alfred Kerr","11910","50","Directed","Thomas Mann–Alfred Kerr","1"
"Thomas Mann","12176","Albert Steinrück","12837","13","Directed","Thomas Mann–Albert Steinrück","1"
"Thomas Mann","12176","Heinrich Mann","12170","8","Directed","Thomas Mann–Heinrich Mann","2"
"Thomas Mann","12176","Hugo Thimig","12948","5","Directed","Thomas Mann–Hugo Thimig","1"
"Thomas Mann","12176","Giacomo Girolamo Casanova","3145","5","Directed","Thomas Mann–Giacomo Girolamo Casanova","1"
"Thomas Mann","12176","Katia Mann","12173","4","Directed","Thomas Mann–Katia Mann","4"
"Thomas Mann","12176","Scofield Thayer","2276","3","Directed","Thomas Mann–Scofield Thayer","2"
"Laura Marholm","12183","Johann Schnitzler","12695","28","Directed","Laura Marholm–Johann Schnitzler","1"
"Max Mell","12225","Olga Schnitzler","2173","555","Directed","Max Mell–Olga Schnitzler","6"
"Max Mell","12225","Paul Schlenther","12671","46","Directed","Max Mell–Paul Schlenther","1"
"Max Mell","12225","Josef Kainz","11851","24","Directed","Max Mell–Josef Kainz","1"
"Max Mell","12225","Franz Servaes","12772","5","Directed","Max Mell–Franz Servaes","1"
"Max Mell","12225","Maria Mell","5765","5","Directed","Max Mell–Maria Mell","5"
"Frank Wedekind","13068","Olga Schnitzler","2173","555","Directed","Frank Wedekind–Olga Schnitzler","2"
"Frank Wedekind","13068","Hugo von Hofmannsthal","11740","300","Directed","Frank Wedekind–Hugo von Hofmannsthal","1"
"Frank Wedekind","13068","Hermann Bahr","10815","223","Directed","Frank Wedekind–Hermann Bahr","1"
"Frank Wedekind","13068","Heinrich Schnitzler","12692","133","Directed","Frank Wedekind–Heinrich Schnitzler","2"
"Frank Wedekind","13068","Gerhart Hauptmann","11617","44","Directed","Frank Wedekind–Gerhart Hauptmann","1"
"Frank Wedekind","13068","Heinrich Mann","12170","8","Directed","Frank Wedekind–Heinrich Mann","1"
"Frank Wedekind","13068","Thomas Mann","12176","4","Directed","Frank Wedekind–Thomas Mann","1"
"Frank Wedekind","13068","Richard Dehmel","11148","4","Directed","Frank Wedekind–Richard Dehmel","1"
"Frank Wedekind","13068","Tilly Wedekind","5405","4","Directed","Frank Wedekind–Tilly Wedekind","4"
"Frank Wedekind","13068","Karl Gustav Vollmoeller","13014","3","Directed","Frank Wedekind–Karl Gustav Vollmoeller","1"
"Frank Wedekind","13068","Franz Blei","10955","3","Directed","Frank Wedekind–Franz Blei","1"
"Bertha Suttner","12906","Olga Schnitzler","2173","555","Directed","Bertha Suttner–Olga Schnitzler","6"
"Bertha Suttner","12906","Johann Schnitzler","12695","28","Directed","Bertha Suttner–Johann Schnitzler","2"
"Paul Goldmann","11485","Olga Schnitzler","2173","555","Directed","Paul Goldmann–Olga Schnitzler","107"
"Paul Goldmann","11485","Richard Beer-Hofmann","10863","397","Directed","Paul Goldmann–Richard Beer-Hofmann","131"
"Paul Goldmann","11485","Hugo von Hofmannsthal","11740","300","Directed","Paul Goldmann–Hugo von Hofmannsthal","54"
"Paul Goldmann","11485","Hermann Bahr","10815","223","Directed","Paul Goldmann–Hermann Bahr","54"
"Paul Goldmann","11485","Felix Salten","2167","140","Directed","Paul Goldmann–Felix Salten","18"
"Paul Goldmann","11485","Leopold Sonnemann","87771","138","Directed","Paul Goldmann–Leopold Sonnemann","138"
"Paul Goldmann","11485","Heinrich Schnitzler","12692","133","Directed","Paul Goldmann–Heinrich Schnitzler","24"
"Paul Goldmann","11485","Otto Brahm","10986","132","Directed","Paul Goldmann–Otto Brahm","20"
"Paul Goldmann","11485","Paula Beer-Hofmann","10860","121","Directed","Paul Goldmann–Paula Beer-Hofmann","4"
"Paul Goldmann","11485","Louise Schnitzler","12701","106","Directed","Paul Goldmann–Louise Schnitzler","28"
"Paul Goldmann","11485","Gustav Schwarzkopf","12740","93","Directed","Paul Goldmann–Gustav Schwarzkopf","9"
"Paul Goldmann","11485","Fedor Mamroth","4986","77","Directed","Paul Goldmann–Fedor Mamroth","70"
"Paul Goldmann","11485","Heinrich Kanner","11867","75","Directed","Paul Goldmann–Heinrich Kanner","16"
"Paul Goldmann","11485","Samuel Fischer","11324","67","Directed","Paul Goldmann–Samuel Fischer","5"
"Paul Goldmann","11485","Isidor Singer","12790","66","Directed","Paul Goldmann–Isidor Singer","3"
"Paul Goldmann","11485","Marie Reinhard","2378","61","Directed","Paul Goldmann–Marie Reinhard","42"
"Paul Goldmann","11485","Elisabeth Steinrück","2315","59","Directed","Paul Goldmann–Elisabeth Steinrück","20"
"Paul Goldmann","11485","Jakob Wassermann","13055","57","Directed","Paul Goldmann–Jakob Wassermann","8"
"Paul Goldmann","11485","Max Eugen Burckhard","11036","57","Directed","Paul Goldmann–Max Eugen Burckhard","19"
"Paul Goldmann","11485","Julius Schnitzler","12698","56","Directed","Paul Goldmann–Julius Schnitzler","18"
"Paul Goldmann","11485","Theodor Herzl","11673","51","Directed","Paul Goldmann–Theodor Herzl","38"
"Paul Goldmann","11485","Alfred Kerr","11910","50","Directed","Paul Goldmann–Alfred Kerr","28"
"Paul Goldmann","11485","Johann Wolfgang von Goethe","11461","49","Directed","Paul Goldmann–Johann Wolfgang von Goethe","12"
"Paul Goldmann","11485","Paul Schlenther","12671","46","Directed","Paul Goldmann–Paul Schlenther","15"
"Paul Goldmann","11485","Georg Hirschfeld","11701","44","Directed","Paul Goldmann–Georg Hirschfeld","5"
"Paul Goldmann","11485","Gerhart Hauptmann","11617","44","Directed","Paul Goldmann–Gerhart Hauptmann","18"
"Paul Goldmann","11485","Leo Van-Jung","26392","43","Directed","Paul Goldmann–Leo Van-Jung","17"
"Paul Goldmann","11485","Adele Sandrock","12618","42","Directed","Paul Goldmann–Adele Sandrock","12"
"Paul Goldmann","11485","Georg Brandes","10992","39","Directed","Paul Goldmann–Georg Brandes","9"
"Paul Goldmann","11485","Arthur Schnitzler","2121","37","Directed","Paul Goldmann–Arthur Schnitzler","12"
"Paul Goldmann","11485","Marie Glümer","14953","36","Directed","Paul Goldmann–Marie Glümer","27"
"Paul Goldmann","11485","Oskar Blumenthal","14328","36","Directed","Paul Goldmann–Oskar Blumenthal","3"
"Paul Goldmann","11485","Clementine Goldmann","17163","35","Directed","Paul Goldmann–Clementine Goldmann","34"
"Paul Goldmann","11485","Peter Altenberg","2147","35","Directed","Paul Goldmann–Peter Altenberg","8"
"Paul Goldmann","11485","Karl Kraus","11988","33","Directed","Paul Goldmann–Karl Kraus","3"
"Paul Goldmann","11485","Leopold von Andrian-Werburg","10765","32","Directed","Paul Goldmann–Leopold von Andrian-Werburg","2"
"Paul Goldmann","11485","Johann Schnitzler","12695","28","Directed","Paul Goldmann–Johann Schnitzler","3"
"Paul Goldmann","11485","Robert Hirschfeld","11707","28","Directed","Paul Goldmann–Robert Hirschfeld","13"
"Paul Goldmann","11485","Friedrich Michael Fels","2450","28","Directed","Paul Goldmann–Friedrich Michael Fels","1"
"Paul Goldmann","11485","Lou Andreas-Salomé","10762","27","Directed","Paul Goldmann–Lou Andreas-Salomé","12"
"Paul Goldmann","11485","Gisela Hajek","2461","26","Directed","Paul Goldmann–Gisela Hajek","7"
"Paul Goldmann","11485","Theodore Rottenberg","23674","24","Directed","Paul Goldmann–Theodore Rottenberg","22"
"Paul Goldmann","11485","Paul Marx","21647","24","Directed","Paul Goldmann–Paul Marx","7"
"Paul Goldmann","11485","Josef Kainz","11851","24","Directed","Paul Goldmann–Josef Kainz","1"
"Paul Goldmann","11485","Julius von Gans-Ludassy","11406","24","Directed","Paul Goldmann–Julius von Gans-Ludassy","3"
"Paul Goldmann","11485","Mirjam Beer-Hofmann","2668","24","Directed","Paul Goldmann–Mirjam Beer-Hofmann","5"
"Paul Goldmann","11485","André Antoine","2211","24","Directed","Paul Goldmann–André Antoine","8"
"Paul Goldmann","11485","Jean Thorel","3966","23","Directed","Paul Goldmann–Jean Thorel","20"
"Paul Goldmann","11485","William Shakespeare","2412","22","Directed","Paul Goldmann–William Shakespeare","3"
"Paul Goldmann","11485","Josef Rosengart","23593","21","Directed","Paul Goldmann–Josef Rosengart","21"
"Paul Goldmann","11485","Maximilian Harden","11581","21","Directed","Paul Goldmann–Maximilian Harden","7"
"Paul Goldmann","11485","Alfred von Berger","10883","20","Directed","Paul Goldmann–Alfred von Berger","3"
"Paul Goldmann","11485","Hermann Sudermann","12899","19","Directed","Paul Goldmann–Hermann Sudermann","10"
"Paul Goldmann","11485","Peter Nansen","2357","19","Directed","Paul Goldmann–Peter Nansen","8"
